District Key,Score,YoY Growth,Users per Merchant,Transactions per Merchant,Users,Merchants,Segment,National Rank,Low Penetration Percentile,Growth Percentile,Equal Weight Rank,No Intensity Rank
jharkhand|deoghar,68.16642120765832,0.2941498329994183,19.68810846947729,690.5483850750011,942391,47866,High growth / low relative penetration,85,0.7776141384388807,0.759941089837997,88,24
andhra pradesh|annamayya,79.52871870397644,0.2755989757933628,21.652354598309724,1927.8745279814589,1083722,50051,Mixed signals,13,0.833578792341679,0.6671575846833578,13,25
west bengal|darjeeling,65.20618556701031,0.3429870127931005,15.56738768718802,588.8197812389187,1141432,73322,Mixed signals,111,0.5051546391752577,0.93519882179676,117,26
bihar|patna,72.81296023564065,0.2679790130011834,17.439483868081393,942.119388127922,4677723,268226,Mixed signals,48,0.6597938144329897,0.6288659793814433,31,27
sikkim|gangtok,74.36671575846833,0.3445187657318458,31.52701271186441,1240.8915960451975,178569,5664,High growth / low relative penetration,37,0.9543446244477172,0.9396170839469808,64,28
maharashtra|yavatmal,75.91310751104565,0.2569549936108504,24.113584862905054,1289.261556764106,1276959,52956,Mixed signals,26,0.8895434462444771,0.5478645066273933,21,29
andhra pradesh|guntur,77.95287187039764,0.3136733852243025,15.165409776485554,1502.750545157187,2002926,132072,Mixed signals,16,0.4683357879234168,0.8379970544918999,17,30
karnataka|mysuru,77.01767304860087,0.2656812000608104,18.136468113873654,1378.732599714565,2414508,133130,Mixed signals,20,0.7025036818851251,0.614138438880707,16,31
maharashtra|buldhana,76.21502209131074,0.2689636267569706,19.44037780401417,1314.636853169004,1350212,69454,Mixed signals,23,0.7717231222385862,0.6377025036818851,22,32
kerala|kannur,57.48895434462445,0.2927136937770724,17.594402012624094,356.2775492987451,1167934,66381,Mixed signals,206,0.6715758468335787,0.7496318114874816,205,33
maharashtra|ratnagiri,71.72312223858616,0.2864409791618265,37.04371160228797,977.9352446861096,524576,14161,Mixed signals,56,0.9734904270986744,0.7245949926362297,65,34
assam|tinsukia,61.759941089838,0.3375818320535537,19.028457974851094,541.6455016156033,488784,25687,High growth / low relative penetration,152,0.7569955817378498,0.9278350515463918,182,35
maharashtra|sindhudurg,68.76288659793815,0.3144776517590277,31.980485175202155,814.8964959568733,296619,9275,High growth / low relative penetration,74,0.9572901325478644,0.845360824742268,104,36
uttar pradesh|kushinagar,65.35346097201767,0.3617041100321936,14.077870767230698,633.2416055576997,1386079,98458,Mixed signals,108,0.3667157584683357,0.9690721649484536,114,37
maharashtra|parbhani,75.0,0.2980252075665801,17.846058507603626,1293.9509747988432,907133,50831,Mixed signals,31,0.6877761413843888,0.7790868924889544,36,38
andhra pradesh|srikakulam,77.19440353460972,0.2714539142872694,19.335600754310345,1654.3642746497844,1148380,59392,Mixed signals,19,0.7628865979381443,0.6494845360824743,18,39
gujarat|mahisagar,63.20324005891016,0.3157991889606024,28.860163432073545,626.9043922369765,282541,9790,High growth / low relative penetration,136,0.9396170839469808,0.8541973490427098,170,40
maharashtra|latur,75.03681885125184,0.3094632291274635,15.721648340674824,1274.670331865035,1416945,90127,Mixed signals,30,0.5169366715758469,0.8159057437407953,27,41
maharashtra|sangli,70.46391752577318,0.2666103646931479,18.19626178987252,887.1432174403741,1580036,86833,Mixed signals,63,0.7083946980854198,0.6215022091310751,52,42
maharashtra|gadchiroli,72.93814432989691,0.2950117784386417,27.032382286014357,1180.6912305268686,463308,17139,High growth / low relative penetration,45,0.9293078055964654,0.7658321060382917,58,43
gujarat|valsad,71.53902798232696,0.2522159268808184,23.985178660334725,993.9100762130904,1252554,52222,Mixed signals,58,0.8865979381443299,0.5110456553755522,44,44
telangana|mahabubnagar,76.90721649484537,0.3172385160198447,18.22259285213735,1807.935949544499,650091,35675,Mixed signals,21,0.7128129602356407,0.8586156111929307,29,45
andhra pradesh|kakinada,76.75994108983801,0.2922946921667932,16.13304921726377,1601.3448396798913,1518007,94093,Mixed signals,22,0.5552282768777614,0.748159057437408,19,46
telangana|narayanpet,76.0898379970545,0.3612062904377313,20.58752381741364,1788.9534421340402,248512,12071,High growth / low relative penetration,25,0.8114874815905744,0.96759941089838,50,47
punjab|tarn taran,54.65390279823269,0.3645411268848662,18.53567016676961,339.1819538809965,360111,19428,Mixed signals,243,0.7304860088365243,0.9720176730486008,306,48
assam|sribhumi,65.09572901325478,0.3234341706273655,20.05060408921933,707.9417750929368,431489,21520,High growth / low relative penetration,113,0.7908689248895434,0.8807069219440353,145,49
gujarat|gandhinagar,66.7378497790869,0.2634712015968143,18.421142682554237,739.9766575007638,1507310,81825,Mixed signals,95,0.7216494845360825,0.593519882179676,83,50
jharkhand|dumka,69.08689248895435,0.2903049691380601,27.696898436506928,932.795856107792,435783,15734,Mixed signals,72,0.93519882179676,0.7437407952871871,91,51
maharashtra|ahilyanagar,72.9381443298969,0.2765194202570498,15.848389321249138,1156.0150775915258,3056663,192869,Mixed signals,46,0.5287187039764359,0.6745213549337261,33,52
west bengal|jalpaiguri,62.92341678939617,0.3025933714976028,17.302440216727096,624.8098953028883,849446,49094,Mixed signals,143,0.6480117820324006,0.7997054491899853,147,53
telangana|khammam,75.62592047128129,0.3330166768035165,15.151716149097892,1553.0302131103315,954846,63019,Mixed signals,27,0.4639175257731959,0.9175257731958762,35,54
telangana|nizamabad,73.5419734904271,0.3763685593852395,14.023815172122935,1254.2414992883123,1064071,75876,Mixed signals,43,0.3608247422680412,0.979381443298969,47,55
gujarat|aravalli,62.95287187039765,0.3355410886498455,18.704764107308048,652.8990286771508,404397,21620,Mixed signals,142,0.7393225331369662,0.9263622974963182,175,56
punjab|ludhiana,56.00147275405008,0.2567629948785359,17.57003204830181,372.0929958653351,2834380,161319,Mixed signals,221,0.6701030927835051,0.5449189985272459,194,57
maharashtra|jalgaon,69.81590574374079,0.2867620774437958,15.373427521495596,912.4173677262836,2154509,140145,Mixed signals,68,0.4889543446244477,0.7304860088365243,57,58
telangana|vikarabad,74.97790868924889,0.33513363438166,17.918549501437802,1599.067819397244,479805,26777,Mixed signals,32,0.6921944035346097,0.9234167893961708,49,59
andhra pradesh|sri sathyasai,74.76435935198822,0.265733382787678,19.20715749361901,1533.7800805262968,1068571,55634,Mixed signals,35,0.7614138438880707,0.6156111929307806,26,60
assam|cachar,61.56848306332843,0.3236072455601197,16.483164673413064,598.3902023919043,716688,43480,Mixed signals,156,0.5846833578792342,0.882179675994109,170,61
assam|nagaon,59.76435935198822,0.3775310220658334,14.779965489056398,532.3403142312234,813711,55055,Mixed signals,175,0.4315169366715758,0.9808541973490428,200,62
uttar pradesh|siddharthnagar,64.30044182621502,0.326485151022263,15.752533110697886,688.2529695267732,830190,52702,Mixed signals,120,0.5184094256259205,0.8939617083946981,136,63
gujarat|surat,59.447717231222384,0.280729186456228,14.970498261117374,508.4282922129835,5936087,396519,Mixed signals,180,0.4536082474226804,0.695139911634757,155,64
karnataka|udupi,68.24742268041237,0.2730678501308343,20.50377496985267,910.0969695380904,782137,38146,Mixed signals,83,0.8100147275405007,0.6553755522827688,86,65
bihar|nalanda,62.746686303387335,0.2769327432469357,17.072722131900758,652.5508305647841,1207639,70735,Mixed signals,145,0.6347569955817378,0.6759941089837997,130,66
bihar|aurangabad,68.66715758468335,0.2949388249177429,16.536887560205948,922.4424348114932,995686,60210,Mixed signals,77,0.5891016200294551,0.7643593519882179,80,67
telangana|nalgonda,74.78645066273933,0.3268073045889543,14.84955738912184,1587.0307347791454,988045,66537,Mixed signals,34,0.4374079528718704,0.8969072164948454,38,68
west bengal|south twenty four parganas,58.60088365243005,0.2951410142375459,14.050556312205345,495.45447040335256,3352814,238625,Mixed signals,188,0.3652430044182621,0.7673048600883653,174,69
telangana|siddipet,74.8159057437408,0.3203036717572365,16.507830400377937,1743.001535372623,698859,42335,Mixed signals,33,0.5876288659793815,0.865979381443299,41,70
andhra pradesh|nandyal,73.71134020618557,0.2883077139453733,16.547429477809224,1476.289210960097,1064099,64306,Mixed signals,40,0.5905743740795287,0.7349042709867453,40,71
maharashtra|hingoli,69.97054491899853,0.3268978405593115,17.08382739925811,1108.0411844900289,538841,31541,Mixed signals,67,0.6362297496318114,0.898379970544919,90,72
madhya pradesh|morena,65.4123711340206,0.3300950390221902,14.847223621888542,761.4387282071954,883974,59538,Mixed signals,107,0.4359351988217967,0.910162002945508,121,73
kerala|kasargod,53.57142857142856,0.3279454418681558,16.742564460741516,355.7231243815843,575308,34362,Mixed signals,259,0.6067746686303387,0.9042709867452136,303,73
andhra pradesh|anakapalli,74.08689248895433,0.286888920908906,16.613321442137774,1604.5345257559993,1005920,60549,Mixed signals,38,0.5979381443298969,0.7319587628865979,37,75
maharashtra|beed,71.8262150220913,0.279410741993521,16.0828196743725,1257.8534676252436,1411573,87769,Mixed signals,55,0.5508100147275405,0.6877761413843888,46,76
bihar|pashchim champaran,66.25920471281297,0.3211410398679895,13.176352326750258,789.6141834644658,1743350,132309,Mixed signals,100,0.2916053019145803,0.8689248895434463,93,77
jharkhand|pakur,68.53460972017673,0.3042254344603681,24.308045331085516,1065.5254284911491,259537,10677,High growth / low relative penetration,78,0.8939617083946981,0.8041237113402062,109,78
andhra pradesh|ntr,73.91752577319588,0.2900982794648734,14.523917936844812,1530.0389864299957,2258324,155490,Mixed signals,39,0.4005891016200295,0.7422680412371134,30,79
telangana|nirmal,72.58468335787923,0.3490276251067739,17.2033443962216,1497.7921027997618,404313,23502,Mixed signals,49,0.6421207658321061,0.95139911634757,70,80
gujarat|devbhumi dwarka,52.44477172312224,0.3520907371391133,18.68953406696324,347.7384687426832,239469,12813,Mixed signals,282,0.7363770250368189,0.9543446244477172,351,81
maharashtra|kolhapur,63.71134020618556,0.2497434328358965,17.82744142947346,708.5718959876011,2174003,121947,Mixed signals,130,0.6863033873343152,0.4918998527245949,100,82
andhra pradesh|palnadu,72.15022091310752,0.3038754269576291,15.05483413069765,1303.0468035329372,1145432,76084,Mixed signals,53,0.4624447717231222,0.8026509572901326,51,83
telangana|jagtial,71.95139911634757,0.3398806222229384,16.109482212240625,1347.1860343354736,584597,36289,Mixed signals,54,0.5522827687776142,0.930780559646539,68,84
assam|hojai,63.19587628865979,0.4110208531472046,16.28773723701633,712.3976386641165,442831,27188,Mixed signals,137,0.5640648011782032,0.9867452135493372,172,85
madhya pradesh|ratlam,68.19587628865979,0.2733752386139689,18.317315338161656,977.543551610754,852323,46531,Mixed signals,84,0.7201767304860088,0.658321060382916,84,86
karnataka|chamarajanagar,72.54786450662739,0.2797540297855854,24.953557312252965,1559.3767147175076,429301,17204,Mixed signals,50,0.9160530191458026,0.6892488954344624,62,87
jharkhand|godda,65.33136966126656,0.3141481851697831,18.239114861100056,822.5345856881319,458276,25126,Mixed signals,110,0.7157584683357879,0.8409425625920471,139,88
uttar pradesh|gorakhpur,57.90132547864506,0.3104090272872342,13.29665550848713,498.9973990579732,2244276,168785,Mixed signals,199,0.2989690721649484,0.8217967599410898,186,89
punjab|kapurthala,55.89837997054492,0.4330814846291337,16.55858434419154,482.0247149152696,364471,22011,Mixed signals,222,0.593519882179676,0.9941089837997056,287,90
bihar|gaya,67.03240058910163,0.2511273826183255,17.65655389607291,894.1436369709405,1850142,104785,Mixed signals,93,0.6759941089837997,0.5007363770250368,73,91
goa|north goa,72.23858615611192,0.2457702976699067,34.63692617642826,1547.810524296062,722076,20847,Mixed signals,52,0.96759941089838,0.4786450662739323,45,92
kerala|kozhikode,52.70250368188512,0.2607193846221469,16.80998600189386,343.6258491498209,1633191,97156,Mixed signals,277,0.6111929307805597,0.5743740795287187,252,93
andhra pradesh|chittoor,73.67452135493373,0.2422822573918401,22.095215677043488,1887.853645618784,1126392,50979,Mixed signals,42,0.845360824742268,0.455081001472754,27,94
assam|golaghat,58.85861561119293,0.2846334950381675,22.85034634591634,602.9508672072169,425542,18623,Mixed signals,186,0.8630338733431517,0.7172312223858616,221,95
west bengal|kalimpong,67.05449189985272,0.3001541231149507,35.465148378191856,1046.180814354727,102778,2898,High growth / low relative penetration,92,0.9690721649484536,0.7908689248895434,130,96
bihar|banka,61.52430044182622,0.3060578028087999,16.974370971095862,676.1226866292368,653038,38472,Mixed signals,157,0.6244477172312224,0.8085419734904271,169,97
punjab|hoshiarpur,50.7879234167894,0.3127266003121147,17.047265178410253,294.5326734460557,566617,33238,Mixed signals,309,0.6332842415316642,0.8350515463917526,339,98
maharashtra|solapur,71.32547864506627,0.2680877826913255,15.05052981578196,1311.6764289352743,2688732,178647,Mixed signals,60,0.4609720176730486,0.6318114874815906,43,99
nagaland|chumoukedima,61.65684830633285,0.3000050222698016,30.789908527589255,725.5995868987902,104347,3389,High growth / low relative penetration,154,0.9528718703976436,0.7893961708394698,198,100
haryana|jhajjar,68.32106038291606,0.2443406113069346,23.273072631634875,1110.9658891663566,876045,37642,Mixed signals,81,0.8748159057437408,0.4742268041237113,71,101
uttar pradesh|varanasi,55.640648011782034,0.3152749277551487,12.584697021398652,458.3883605576409,2544739,202209,Mixed signals,226,0.2164948453608247,0.8497790868924889,232,102
telangana|rangareddy,73.71134020618557,0.254739883674155,15.99048476389961,1869.714419055245,7229570,452117,Mixed signals,41,0.5419734904270986,0.5287187039764359,24,103
assam|karbi anglong,56.4138438880707,0.3141734071059463,20.210887650432117,546.0934496405783,250231,12381,High growth / low relative penetration,217,0.801178203240059,0.8424153166421208,273,104
west bengal|hooghly,55.85419734904272,0.2997959678820361,13.111257441721136,473.49372007793903,2429162,185273,Mixed signals,224,0.2812960235640648,0.7864506627393225,222,105
telangana|bhadradri kothagudem,71.60530191458027,0.3319468843879747,14.873437697260448,1511.9650296679713,706875,47526,Mixed signals,57,0.4418262150220913,0.9131075110456554,66,106
karnataka|bengaluru rural,72.82032400589102,0.2558503220384329,16.999199771989826,1738.562998772253,1550735,91224,Mixed signals,47,0.6288659793814433,0.5375552282768777,34,107
karnataka|chikkamagaluru,71.53902798232696,0.2573886257332796,23.236514380074308,1603.8289528003302,675439,29068,Mixed signals,59,0.8733431516936672,0.5522827687776142,54,108
jharkhand|sahibganj,67.9160530191458,0.2820366551928424,22.30159662519357,1167.814973033588,417642,18727,Mixed signals,87,0.8497790868924889,0.7025036818851251,101,109
gujarat|sabarkantha,61.5758468335788,0.2706604950009004,20.043893549501995,712.831275332265,637937,31827,Mixed signals,155,0.7893961708394698,0.6435935198821797,158,110
andhra pradesh|vizianagaram,72.23858615611194,0.2553473957938486,18.701712871106903,1728.3243715528697,1027416,54937,Mixed signals,51,0.7378497790868925,0.5346097201767305,41,111
tamil nadu|krishnagiri,66.63475699558174,0.2278428257203695,20.62548482321327,973.8064148895332,1558111,75543,Mixed signals,97,0.812960235640648,0.3652430044182621,71,112
gujarat|mahesana,60.47864506627393,0.2389168474045793,20.700669721536837,672.751674303842,1174556,56740,Mixed signals,169,0.8144329896907216,0.4285714285714285,146,113
bihar|purbi champaran,65.44182621502209,0.2839476337266062,13.91150778350764,847.7291556219577,2309199,165992,Mixed signals,106,0.3505154639175257,0.7157584683357879,92,114
andhra pradesh|kurnool,70.03681885125184,0.2808740296435184,14.961846516826029,1285.8000848545057,1445853,96636,Mixed signals,66,0.4521354933726068,0.6966126656848306,59,115
andhra pradesh|krishna,70.81001472754049,0.2807225865237155,16.337652452210015,1460.6949398840932,944398,57805,Mixed signals,61,0.5699558173784978,0.6936671575846833,60,116
uttar pradesh|kaushambi,54.06480117820324,0.3673480784909027,15.630214285714288,470.44714285714286,437646,28000,Mixed signals,251,0.508100147275405,0.9734904270986744,309,117
uttarakhand|rudraprayag,69.60972017673048,0.2876783999036025,37.36721068249258,1530.0289317507418,100742,2696,Mixed signals,70,0.9779086892488954,0.7334315169366715,97,118
uttar pradesh|deoria,57.54050073637702,0.3160171533945182,13.12806382628722,567.639003125514,1276888,97264,Mixed signals,205,0.2827687776141384,0.8556701030927835,211,119
uttar pradesh|azamgarh,53.76288659793816,0.3424773138411119,11.377070813707975,426.7835661306913,1681167,147768,Mixed signals,256,0.1222385861561119,0.9337260677466864,260,120
andhra pradesh|parvathipuram manyam,70.53755522827687,0.2783878219541367,23.122848399847,1648.85509371414,362705,15686,Mixed signals,62,0.8703976435935199,0.6818851251840943,79,121
haryana|sonipat,63.15169366715758,0.2393982660726319,18.908502184579277,805.2151633839062,1337266,70723,Mixed signals,138,0.7452135493372607,0.4359351988217967,113,122
bihar|arwal,63.10014727540501,0.3705662579985256,16.7983419542266,840.5378020265003,237075,14113,Mixed signals,139,0.6097201767304861,0.9764359351988218,182,123
maharashtra|amravati,64.66863033873342,0.2605557504607594,15.926827590949728,884.404364015051,1621144,101787,Mixed signals,116,0.5331369661266568,0.572901325478645,94,124
punjab|jalandhar,49.88217967599411,0.2650643714718539,16.55340939717905,314.16115652981165,1105536,66786,Mixed signals,334,0.5920471281296024,0.6097201767304861,314,125
maharashtra|washim,66.19293078055965,0.2988271677272787,16.847972389991373,1054.512136899626,585804,34770,Mixed signals,101,0.6126656848306333,0.7849779086892489,116,126
maharashtra|chandrapur,64.76435935198822,0.2521571925006218,17.973263631926184,918.3102867310143,1141464,63509,Mixed signals,114,0.6936671575846833,0.5095729013254786,99,127
telangana|kumuram bheem asifabad,67.66568483063328,0.3397623251147292,17.11606593256275,1255.6747144518158,250254,14621,Mixed signals,89,0.6391752577319587,0.9293078055964654,126,128
assam|kamrup metropolitan,58.08541973490428,0.3118185952237944,12.634288943303824,599.1581917498587,1676886,132725,Mixed signals,196,0.2223858615611192,0.8321060382916053,190,129
andhra pradesh|ysr kadapa,70.43446244477173,0.2428596447989293,17.803883126739187,1534.0238047052871,1407575,79060,Mixed signals,64,0.6833578792341679,0.4653902798232695,47,130
assam|kamrup,55.31664212076584,0.4185799260070117,13.296291445251104,528.7279956590075,710607,53444,Mixed signals,233,0.2974963181148748,0.9882179675994108,271,131
maharashtra|dharashiv,68.46833578792342,0.2929274568430902,15.362169542013156,1283.369137750669,866411,56399,Mixed signals,80,0.487481590574374,0.7525773195876289,85,132
uttar pradesh|sitapur,48.57142857142857,0.3267825387179757,12.358282681748904,248.49978882420996,1345990,108914,Mixed signals,350,0.1914580265095729,0.8954344624447718,359,133
west bengal|howrah,55.810014727540505,0.2659297958284405,14.516224911222183,543.4289053890083,2608014,179662,Mixed signals,225,0.3991163475699558,0.6170839469808542,205,134
maharashtra|chhatrapati sambhaji nagar,68.4977908689249,0.2622215191056884,14.756635359537894,1247.6782732119675,3285314,222633,Mixed signals,79,0.422680412371134,0.5802650957290133,63,135
andhra pradesh|prakasam,69.76435935198822,0.2616331838383621,15.959607312429757,1478.666777530564,1391582,87194,Mixed signals,69,0.5360824742268041,0.5787923416789397,56,136
nagaland|dimapur,53.80706921944035,0.3102207328468715,19.733770421324163,533.9455073086845,183603,9304,High growth / low relative penetration,254,0.780559646539028,0.8188512518409425,319,137
tamil nadu|kancheepuram,66.67157584683359,0.2075094937970172,40.08904368895283,1190.539903081699,1058912,26414,Mixed signals,96,0.9852724594992636,0.2503681885125184,74,138
bihar|muzaffarpur,62.36377025036819,0.2628183571283877,14.857053691098788,794.7082008357205,2261303,152204,Mixed signals,149,0.4403534609720176,0.5832106038291606,118,139
maharashtra|dhule,64.71281296023564,0.2675004664713185,16.284809925747286,957.4987465888177,1026399,63028,Mixed signals,115,0.561119293078056,0.625920471281296,111,140
telangana|peddapalli,70.08100147275404,0.2927236523984813,17.37318122822597,1801.810130473393,508652,29278,Mixed signals,65,0.6539027982326951,0.7511045655375552,81,141
maharashtra|nandurbar,63.37260677466864,0.2572727216147081,20.16803442446596,931.3498386353158,656167,32535,Mixed signals,135,0.7982326951399117,0.5508100147275405,134,142
uttar pradesh|rampur,57.4300441826215,0.2968108333935522,14.812539582013931,635.2289680434076,865393,58423,Mixed signals,207,0.4344624447717231,0.7746686303387335,222,143
madhya pradesh|raisen,64.56553755522827,0.2753957262677886,16.938064274687747,998.1065163493474,724170,42754,Mixed signals,118,0.6185567010309279,0.6656848306332842,125,144
uttar pradesh|etawah,56.553755522827686,0.3231866076700673,14.448375180013777,607.2597207438482,692265,47913,Mixed signals,215,0.3932253313696612,0.8777614138438881,245,145
bihar|saharsa,61.40648011782033,0.2956373044339599,15.032734122122047,790.026900499241,822035,54683,Mixed signals,159,0.4594992636229749,0.7702503681885126,160,146
odisha|sambalpur,68.79234167893962,0.2425250246818722,23.508546121375684,1549.7260743201164,679444,28902,Mixed signals,73,0.8807069219440353,0.4594992636229749,74,147
bihar|begusarai,57.761413843888064,0.3083637363825711,12.991328299278406,643.9492998753705,1240451,95483,Mixed signals,202,0.2665684830633284,0.812960235640648,203,148
chhattisgarh|raigarh,67.48159057437407,0.2352980387660066,24.52805740715549,1365.10121071963,721223,29404,Mixed signals,90,0.90279823269514,0.4094256259204712,82,149
madhya pradesh|narmadapuram,63.55670103092783,0.2672591984201662,17.361801204963875,948.2592352559948,723310,41661,Mixed signals,131,0.6524300441826215,0.6244477172312224,133,150
telangana|mancherial,69.44771723122238,0.2865926740631102,17.089334089334088,1764.9244944244945,542518,31746,Mixed signals,71,0.6377025036818851,0.727540500736377,87,151
telangana|jogulamba gadwal,68.1222385861561,0.3102454412686826,17.50844996805854,1530.2539055694292,301478,17219,Mixed signals,86,0.6627393225331369,0.8203240058910162,112,152
karnataka|kodagu,65.94992636229749,0.2637446547085265,24.392248810426867,1259.67567753948,353712,14501,Mixed signals,102,0.8954344624447718,0.5979381443298969,120,153
rajasthan|banswara,63.90279823269515,0.2353194379819621,29.210292974998858,1049.750902692079,639092,21879,Mixed signals,125,0.9440353460972016,0.4108983799705449,118,154
uttar pradesh|etah,54.49926362297496,0.3340736644059918,13.788386467143786,555.722918022121,678168,49184,Mixed signals,246,0.3402061855670103,0.91899852724595,282,154
punjab|sas nagar,52.03976435935198,0.2534643157395453,15.823809426938178,469.9128506621641,1555702,98314,Mixed signals,286,0.5257731958762887,0.5213549337260678,257,156
punjab|gurdaspur,46.40648011782032,0.358037975159525,14.040890255661829,254.13009825128356,538763,38371,Mixed signals,385,0.3622974963181148,0.9631811487481592,456,157
tamil nadu|tiruvallur,59.52871870397644,0.1887639109607792,24.86420659614188,743.6809085252022,1997839,80350,Mixed signals,177,0.9116347569955816,0.1472754050073637,129,158
uttar pradesh|maharajganj,50.93519882179676,0.322644898637288,12.899649926125097,417.9472493244773,969112,75127,Mixed signals,305,0.2488954344624447,0.8762886597938144,325,159
madhya pradesh|ujjain,60.62592047128129,0.3324740065425471,11.1864945723254,756.6604760659168,1368511,122336,Mixed signals,167,0.1075110456553755,0.9160530191458026,164,160
bihar|purnea,61.81885125184093,0.2687959399384523,14.56337833160263,827.4119665727143,1472576,101115,Mixed signals,151,0.4079528718703976,0.6362297496318114,136,161
gujarat|ahmedabad,53.53460972017674,0.2709773922202498,13.054565078970665,506.08797036852974,6724772,515128,Mixed signals,261,0.2754050073637702,0.6450662739322534,239,162
telangana|nagarkurnool,68.31369661266568,0.3194087968917347,16.04179626749611,1583.3449844479003,412595,25720,Mixed signals,82,0.5493372606774669,0.8630338733431517,108,163
chhattisgarh|kabirdham,57.58468335787924,0.3215630054410787,16.393471481742278,695.8087717533448,325935,19882,Mixed signals,204,0.5743740795287187,0.8718703976435935,251,164
assam|sonitpur,52.79823269513992,0.3476702374036053,14.18725185105698,518.6244768752013,528844,37276,Mixed signals,274,0.374079528718704,0.9484536082474226,325,165
karnataka|kolar,68.75552282768778,0.2295717462751521,19.10000655028985,1641.212376772672,1166361,61066,Mixed signals,75,0.7584683357879234,0.3726067746686303,60,166
uttar pradesh|bahraich,47.87923416789396,0.3089961990178103,13.219624297979472,316.4523788005939,1023926,77455,Mixed signals,361,0.2930780559646539,0.8144329896907216,374,167
assam|tamulpur,50.52282768777614,0.3554659363130534,16.492148346140997,469.6634369083417,148083,8979,Mixed signals,321,0.5861561119293078,0.9587628865979382,399,168
